"count"	"date Y-m-d m:s"	"gas adc"	"LPG PPM" 
199	"2022-03-12 02:24:44"	22	0
200	"2022-03-12 02:24:54"	22	0
201	"2022-03-12 02:25:04"	22	0
202	"2022-03-12 02:25:14"	21	0
203	"2022-03-12 02:25:24"	22	0
204	"2022-03-12 02:25:34"	21	0
205	"2022-03-12 02:25:44"	21	0
206	"2022-03-12 02:25:54"	22	0
207	"2022-03-12 02:26:04"	21	0
208	"2022-03-12 02:26:14"	22	0
209	"2022-03-12 02:26:24"	21	0
210	"2022-03-12 02:26:34"	22	0
211	"2022-03-12 02:26:44"	22	0
212	"2022-03-12 02:26:54"	22	0
213	"2022-03-12 02:27:04"	22	0
214	"2022-03-12 02:27:14"	21	0
215	"2022-03-12 02:27:24"	21	0
216	"2022-03-12 02:27:34"	21	0
217	"2022-03-12 02:27:44"	21	0
218	"2022-03-12 02:27:54"	22	0
219	"2022-03-12 02:28:04"	22	0
220	"2022-03-12 02:28:14"	22	0
221	"2022-03-12 02:28:24"	21	0
222	"2022-03-12 02:28:34"	22	0
223	"2022-03-12 02:28:44"	21	0
224	"2022-03-12 02:28:54"	22	0
225	"2022-03-12 02:29:04"	21	0
226	"2022-03-12 02:29:14"	22	0
227	"2022-03-12 02:29:24"	22	0
228	"2022-03-12 02:29:34"	22	0
229	"2022-03-12 02:29:44"	21	0
230	"2022-03-12 02:29:54"	22	0
231	"2022-03-12 02:30:04"	22	0
232	"2022-03-12 02:30:14"	21	0
233	"2022-03-12 02:30:24"	21	0
234	"2022-03-12 02:30:34"	22	0
235	"2022-03-12 02:30:44"	22	0
236	"2022-03-12 02:30:54"	22	0
237	"2022-03-12 02:31:04"	21	0
238	"2022-03-12 02:31:14"	21	0
239	"2022-03-12 02:31:24"	21	0
240	"2022-03-12 02:31:34"	22	0
241	"2022-03-12 02:31:44"	21	0
242	"2022-03-12 02:31:54"	22	0
243	"2022-03-12 02:32:04"	21	0
244	"2022-03-12 02:32:14"	21	0
245	"2022-03-12 02:32:24"	21	0
246	"2022-03-12 02:32:34"	22	0
247	"2022-03-12 02:32:44"	21	0
248	"2022-03-12 02:32:54"	21	0
249	"2022-03-12 02:33:04"	21	0
250	"2022-03-12 02:33:14"	21	0
251	"2022-03-12 02:33:24"	22	0
252	"2022-03-12 02:33:34"	22	0
253	"2022-03-12 02:33:43"	21	0
254	"2022-03-12 02:33:53"	21	0
255	"2022-03-12 02:34:03"	21	0
256	"2022-03-12 02:34:13"	21	0
257	"2022-03-12 02:34:23"	21	0
258	"2022-03-12 02:34:33"	21	0
259	"2022-03-12 02:34:43"	21	0
260	"2022-03-12 02:34:53"	22	0
261	"2022-03-12 02:35:03"	21	0
262	"2022-03-12 02:35:13"	22	0
263	"2022-03-12 02:35:23"	21	0
264	"2022-03-12 02:35:33"	21	0
265	"2022-03-12 02:35:43"	21	0
266	"2022-03-12 02:35:53"	21	0
267	"2022-03-12 02:36:03"	22	0
268	"2022-03-12 02:36:13"	21	0
269	"2022-03-12 02:36:23"	21	0
270	"2022-03-12 02:36:33"	21	0
271	"2022-03-12 02:36:43"	21	0
272	"2022-03-12 02:36:53"	21	0
273	"2022-03-12 02:37:03"	21	0
274	"2022-03-12 02:37:13"	22	0
275	"2022-03-12 02:37:23"	21	0
276	"2022-03-12 02:37:33"	21	0
277	"2022-03-12 02:37:43"	21	0
278	"2022-03-12 02:37:53"	21	0
279	"2022-03-12 02:38:03"	21	0
280	"2022-03-12 02:38:13"	21	0
281	"2022-03-12 02:38:23"	21	0
282	"2022-03-12 02:38:33"	21	0
283	"2022-03-12 02:38:43"	21	0
284	"2022-03-12 02:38:53"	22	0
285	"2022-03-12 02:39:03"	22	0
286	"2022-03-12 02:39:13"	21	0
287	"2022-03-12 02:39:23"	21	0
288	"2022-03-12 02:39:33"	21	0
289	"2022-03-12 02:39:43"	21	0
290	"2022-03-12 02:39:53"	21	0
291	"2022-03-12 02:40:03"	21	0
292	"2022-03-12 02:40:13"	21	0
293	"2022-03-12 02:40:23"	21	0
294	"2022-03-12 02:40:33"	21	0
295	"2022-03-12 02:40:43"	21	0
296	"2022-03-12 02:40:53"	21	0
297	"2022-03-12 02:41:03"	21	0
298	"2022-03-12 02:41:13"	21	0
299	"2022-03-12 02:41:23"	21	0
300	"2022-03-12 02:41:33"	22	0
301	"2022-03-12 02:41:43"	22	0
302	"2022-03-12 02:41:53"	21	0
303	"2022-03-12 02:42:03"	21	0
304	"2022-03-12 02:42:13"	21	0
305	"2022-03-12 02:42:23"	21	0
306	"2022-03-12 02:42:33"	21	0
307	"2022-03-12 02:42:43"	21	0
308	"2022-03-12 02:42:53"	21	0
309	"2022-03-12 02:43:03"	21	0
310	"2022-03-12 02:43:13"	21	0
311	"2022-03-12 02:43:23"	21	0
312	"2022-03-12 02:43:33"	21	0
313	"2022-03-12 02:43:43"	21	0
314	"2022-03-12 02:43:53"	21	0
315	"2022-03-12 02:44:03"	21	0
316	"2022-03-12 02:44:13"	21	0
317	"2022-03-12 02:44:23"	22	0
318	"2022-03-12 02:44:33"	21	0
319	"2022-03-12 02:44:43"	21	0
320	"2022-03-12 02:44:53"	21	0
321	"2022-03-12 02:45:03"	21	0
322	"2022-03-12 02:45:13"	21	0
323	"2022-03-12 02:45:23"	21	0
324	"2022-03-12 02:45:33"	21	0
325	"2022-03-12 02:45:43"	21	0
326	"2022-03-12 02:45:53"	21	0
327	"2022-03-12 02:46:03"	21	0
328	"2022-03-12 02:46:13"	21	0
329	"2022-03-12 02:46:23"	21	0
330	"2022-03-12 02:46:33"	21	0
331	"2022-03-12 02:46:43"	21	0
332	"2022-03-12 02:46:53"	21	0
333	"2022-03-12 02:47:03"	22	0
334	"2022-03-12 02:47:13"	21	0
335	"2022-03-12 02:47:23"	21	0
336	"2022-03-12 02:47:33"	21	0
337	"2022-03-12 02:47:43"	21	0
338	"2022-03-12 02:47:53"	21	0
339	"2022-03-12 02:48:03"	21	0
340	"2022-03-12 02:48:13"	21	0
341	"2022-03-12 02:48:23"	21	0
342	"2022-03-12 02:48:33"	21	0
343	"2022-03-12 02:48:43"	21	0
344	"2022-03-12 02:48:53"	21	0
345	"2022-03-12 02:49:03"	21	0
346	"2022-03-12 02:49:13"	21	0
347	"2022-03-12 02:49:23"	21	0
348	"2022-03-12 02:49:33"	21	0
349	"2022-03-12 02:49:43"	21	0
350	"2022-03-12 02:49:53"	22	0
351	"2022-03-12 02:50:03"	22	0
352	"2022-03-12 02:50:13"	21	0
353	"2022-03-12 02:50:23"	21	0
354	"2022-03-12 02:50:33"	21	0
355	"2022-03-12 02:50:43"	21	0
356	"2022-03-12 02:50:53"	21	0
357	"2022-03-12 02:51:03"	21	0
358	"2022-03-12 02:51:13"	21	0
359	"2022-03-12 02:51:23"	21	0
360	"2022-03-12 02:51:33"	21	0
361	"2022-03-12 02:51:43"	21	0
362	"2022-03-12 02:51:53"	21	0
363	"2022-03-12 02:52:03"	21	0
364	"2022-03-12 02:52:13"	21	0
365	"2022-03-12 02:52:23"	21	0
366	"2022-03-12 02:52:33"	21	0
367	"2022-03-12 02:52:43"	22	0
368	"2022-03-12 02:52:53"	21	0
369	"2022-03-12 02:53:03"	21	0
370	"2022-03-12 02:53:13"	21	0
371	"2022-03-12 02:53:23"	21	0
372	"2022-03-12 02:53:33"	21	0
373	"2022-03-12 02:53:43"	21	0
374	"2022-03-12 02:53:53"	21	0
375	"2022-03-12 02:54:03"	21	0
376	"2022-03-12 02:54:13"	20	0
377	"2022-03-12 02:54:23"	21	0
378	"2022-03-12 02:54:33"	21	0
379	"2022-03-12 02:54:43"	21	0
380	"2022-03-12 02:54:53"	21	0
381	"2022-03-12 02:55:03"	21	0
382	"2022-03-12 02:55:13"	21	0
383	"2022-03-12 02:55:23"	22	0
384	"2022-03-12 02:55:33"	21	0
385	"2022-03-12 02:55:43"	21	0
386	"2022-03-12 02:55:53"	21	0
387	"2022-03-12 02:56:03"	21	0
388	"2022-03-12 02:56:13"	21	0
389	"2022-03-12 02:56:23"	21	0
390	"2022-03-12 02:56:33"	21	0
391	"2022-03-12 02:56:43"	21	0
392	"2022-03-12 02:56:53"	21	0
393	"2022-03-12 02:57:03"	21	0
394	"2022-03-12 02:57:13"	21	0
395	"2022-03-12 02:57:23"	21	0
396	"2022-03-12 02:57:33"	21	0
397	"2022-03-12 02:57:43"	21	0
398	"2022-03-12 02:57:53"	21	0
399	"2022-03-12 02:58:03"	21	0
400	"2022-03-12 02:58:13"	22	0
401	"2022-03-12 02:58:23"	22	0
402	"2022-03-12 02:58:33"	21	0
403	"2022-03-12 02:58:43"	20	0
404	"2022-03-12 02:58:53"	21	0
405	"2022-03-12 02:59:03"	21	0
406	"2022-03-12 02:59:13"	21	0
407	"2022-03-12 02:59:23"	21	0
408	"2022-03-12 02:59:33"	21	0
409	"2022-03-12 02:59:43"	21	0
410	"2022-03-12 02:59:53"	21	0
411	"2022-03-12 03:00:03"	21	0
412	"2022-03-12 03:00:13"	20	0
413	"2022-03-12 03:00:23"	20	0
414	"2022-03-12 03:00:33"	21	0
415	"2022-03-12 03:00:43"	21	0
416	"2022-03-12 03:00:53"	21	0
417	"2022-03-12 03:01:03"	22	0
418	"2022-03-12 03:01:13"	21	0
419	"2022-03-12 03:01:23"	21	0
420	"2022-03-12 03:01:33"	20	0
421	"2022-03-12 03:01:43"	21	0
422	"2022-03-12 03:01:53"	21	0
423	"2022-03-12 03:02:03"	21	0
424	"2022-03-12 03:02:13"	21	0
425	"2022-03-12 03:02:23"	21	0
426	"2022-03-12 03:02:33"	21	0
427	"2022-03-12 03:02:43"	21	0
428	"2022-03-12 03:02:53"	21	0
429	"2022-03-12 03:03:03"	21	0
430	"2022-03-12 03:03:13"	21	0
431	"2022-03-12 03:03:23"	21	0
432	"2022-03-12 03:03:33"	21	0
433	"2022-03-12 03:03:43"	22	0
434	"2022-03-12 03:03:53"	21	0
435	"2022-03-12 03:04:03"	21	0
436	"2022-03-12 03:04:13"	21	0
437	"2022-03-12 03:04:23"	21	0
