"count"	"date Y-m-d m:s"	"gas adc"	"LPG PPM" 
228	"2023-08-18 14:37:40"	15	0
229	"2023-08-18 14:38:10"	15	0
230	"2023-08-18 14:38:40"	15	0
231	"2023-08-18 14:39:10"	14	0
232	"2023-08-18 14:39:40"	14	0
233	"2023-08-18 14:40:10"	14	0
234	"2023-08-18 14:40:40"	15	0
235	"2023-08-18 14:41:10"	15	0
236	"2023-08-18 14:41:40"	15	0
237	"2023-08-18 14:42:10"	14	0
238	"2023-08-18 14:42:40"	15	0
239	"2023-08-18 14:43:10"	15	0
240	"2023-08-18 14:43:40"	15	0
241	"2023-08-18 14:44:10"	15	0
242	"2023-08-18 14:44:40"	15	0
243	"2023-08-18 14:45:10"	15	0
244	"2023-08-18 14:45:40"	14	0
245	"2023-08-18 14:46:10"	14	0
246	"2023-08-18 14:46:40"	15	0
247	"2023-08-18 14:47:10"	15	0
248	"2023-08-18 14:47:40"	15	0
249	"2023-08-18 14:48:10"	14	0
250	"2023-08-18 14:48:40"	15	0
251	"2023-08-18 14:49:10"	15	0
252	"2023-08-18 14:49:40"	14	0
253	"2023-08-18 14:50:10"	14	0
254	"2023-08-18 14:50:40"	14	0
255	"2023-08-18 14:51:10"	15	0
256	"2023-08-18 14:51:40"	14	0
257	"2023-08-18 14:52:10"	15	0
258	"2023-08-18 14:52:40"	15	0
259	"2023-08-18 14:53:10"	15	0
260	"2023-08-18 14:53:40"	15	0
261	"2023-08-18 14:54:10"	14	0
262	"2023-08-18 14:54:40"	15	0
263	"2023-08-18 14:55:10"	15	0
264	"2023-08-18 14:55:40"	14	0
265	"2023-08-18 14:56:10"	15	0
266	"2023-08-18 14:56:40"	15	0
267	"2023-08-18 14:57:10"	15	0
268	"2023-08-18 14:57:40"	15	0
269	"2023-08-18 14:58:10"	15	0
270	"2023-08-18 14:58:40"	15	0
271	"2023-08-18 14:59:10"	14	0
272	"2023-08-18 14:59:40"	15	0
273	"2023-08-18 15:00:10"	14	0
274	"2023-08-18 15:00:40"	15	0
275	"2023-08-18 15:01:10"	15	0
276	"2023-08-18 15:01:40"	14	0
277	"2023-08-18 15:02:10"	15	0
278	"2023-08-18 15:02:40"	14	0
279	"2023-08-18 15:03:10"	15	0
280	"2023-08-18 15:03:39"	14	0
281	"2023-08-18 15:04:09"	15	0
282	"2023-08-18 15:04:39"	14	0
283	"2023-08-18 15:05:09"	15	0
284	"2023-08-18 15:05:39"	14	0
285	"2023-08-18 15:06:09"	15	0
286	"2023-08-18 15:06:39"	14	0
287	"2023-08-18 15:07:09"	15	0
288	"2023-08-18 15:07:39"	15	0
289	"2023-08-18 15:08:09"	15	0
290	"2023-08-18 15:08:39"	14	0
291	"2023-08-18 15:09:09"	15	0
292	"2023-08-18 15:09:39"	14	0
293	"2023-08-18 15:10:09"	15	0
294	"2023-08-18 15:10:39"	14	0
295	"2023-08-18 15:11:09"	14	0
296	"2023-08-18 15:11:39"	15	0
297	"2023-08-18 15:12:09"	15	0
298	"2023-08-18 15:12:39"	14	0
299	"2023-08-18 15:13:09"	15	0
300	"2023-08-18 15:13:39"	15	0
301	"2023-08-18 15:14:09"	14	0
302	"2023-08-18 15:14:39"	14	0
303	"2023-08-18 15:15:09"	15	0
304	"2023-08-18 15:15:39"	15	0
305	"2023-08-18 15:16:09"	15	0
306	"2023-08-18 15:16:39"	15	0
307	"2023-08-18 15:17:09"	15	0
308	"2023-08-18 15:17:39"	14	0
309	"2023-08-18 15:18:09"	15	0
310	"2023-08-18 15:18:39"	15	0
311	"2023-08-18 15:19:09"	14	0
312	"2023-08-18 15:19:39"	15	0
313	"2023-08-18 15:20:09"	15	0
314	"2023-08-18 15:20:39"	15	0
315	"2023-08-18 15:21:09"	14	0
316	"2023-08-18 15:21:39"	14	0
317	"2023-08-18 15:22:09"	14	0
318	"2023-08-18 15:22:39"	14	0
319	"2023-08-18 15:23:09"	14	0
320	"2023-08-18 15:23:39"	14	0
321	"2023-08-18 15:24:09"	14	0
322	"2023-08-18 15:24:39"	14	0
323	"2023-08-18 15:25:09"	14	0
324	"2023-08-18 15:25:39"	15	0
325	"2023-08-18 15:26:09"	14	0
326	"2023-08-18 15:26:39"	15	0
327	"2023-08-18 15:27:09"	14	0
328	"2023-08-18 15:27:39"	14	0
329	"2023-08-18 15:28:09"	15	0
330	"2023-08-18 15:28:39"	15	0
331	"2023-08-18 15:29:09"	15	0
332	"2023-08-18 15:29:39"	15	0
333	"2023-08-18 15:30:09"	15	0
334	"2023-08-18 15:30:39"	14	0
335	"2023-08-18 15:31:09"	15	0
336	"2023-08-18 15:31:39"	15	0
337	"2023-08-18 15:32:09"	14	0
338	"2023-08-18 15:32:39"	15	0
339	"2023-08-18 15:33:09"	14	0
340	"2023-08-18 15:33:39"	15	0
341	"2023-08-18 15:34:09"	14	0
342	"2023-08-18 15:34:39"	14	0
343	"2023-08-18 15:35:09"	14	0
344	"2023-08-18 15:35:39"	14	0
345	"2023-08-18 15:36:09"	15	0
346	"2023-08-18 15:36:39"	14	0
347	"2023-08-18 15:37:09"	15	0
348	"2023-08-18 15:37:39"	15	0
349	"2023-08-18 15:38:09"	15	0
350	"2023-08-18 15:38:39"	14	0
351	"2023-08-18 15:39:09"	14	0
352	"2023-08-18 15:39:39"	14	0
353	"2023-08-18 15:40:09"	15	0
354	"2023-08-18 15:40:39"	15	0
355	"2023-08-18 15:41:09"	15	0
356	"2023-08-18 15:41:39"	15	0
357	"2023-08-18 15:42:09"	15	0
358	"2023-08-18 15:42:39"	15	0
359	"2023-08-18 15:43:09"	15	0
360	"2023-08-18 15:43:39"	14	0
361	"2023-08-18 15:44:09"	15	0
362	"2023-08-18 15:44:39"	15	0
363	"2023-08-18 15:45:09"	15	0
364	"2023-08-18 15:45:39"	14	0
365	"2023-08-18 15:46:09"	14	0
366	"2023-08-18 15:46:39"	15	0
367	"2023-08-18 15:47:09"	14	0
368	"2023-08-18 15:47:39"	15	0
369	"2023-08-18 15:48:09"	14	0
370	"2023-08-18 15:48:39"	14	0
371	"2023-08-18 15:49:09"	15	0
372	"2023-08-18 15:49:39"	15	0
373	"2023-08-18 15:50:09"	15	0
374	"2023-08-18 15:50:39"	15	0
375	"2023-08-18 15:51:09"	14	0
376	"2023-08-18 15:51:39"	15	0
377	"2023-08-18 15:52:09"	14	0
378	"2023-08-18 15:52:39"	14	0
379	"2023-08-18 15:53:09"	14	0
380	"2023-08-18 15:53:39"	15	0
381	"2023-08-18 15:54:09"	14	0
382	"2023-08-18 15:54:39"	14	0
383	"2023-08-18 15:55:09"	14	0
384	"2023-08-18 15:55:39"	14	0
385	"2023-08-18 15:56:09"	14	0
386	"2023-08-18 15:56:39"	15	0
387	"2023-08-18 15:57:09"	15	0
388	"2023-08-18 15:57:39"	15	0
389	"2023-08-18 15:58:09"	14	0
390	"2023-08-18 15:58:39"	14	0
391	"2023-08-18 15:59:09"	14	0
392	"2023-08-18 15:59:39"	15	0
393	"2023-08-18 16:00:09"	15	0
394	"2023-08-18 16:00:39"	15	0
395	"2023-08-18 16:01:09"	14	0
396	"2023-08-18 16:01:39"	15	0
397	"2023-08-18 16:02:09"	15	0
398	"2023-08-18 16:02:39"	15	0
399	"2023-08-18 16:03:09"	14	0
400	"2023-08-18 16:03:39"	15	0
401	"2023-08-18 16:04:09"	15	0
402	"2023-08-18 16:04:39"	15	0
403	"2023-08-18 16:05:09"	14	0
404	"2023-08-18 16:05:39"	14	0
405	"2023-08-18 16:06:09"	15	0
406	"2023-08-18 16:06:39"	15	0
407	"2023-08-18 16:07:09"	15	0
408	"2023-08-18 16:07:39"	14	0
409	"2023-08-18 16:08:09"	15	0
410	"2023-08-18 16:08:39"	15	0
411	"2023-08-18 16:09:09"	15	0
412	"2023-08-18 16:09:39"	15	0
413	"2023-08-18 16:10:09"	14	0
414	"2023-08-18 16:10:39"	14	0
415	"2023-08-18 16:11:09"	14	0
416	"2023-08-18 16:11:39"	15	0
417	"2023-08-18 16:12:09"	14	0
418	"2023-08-18 16:12:39"	15	0
419	"2023-08-18 16:13:09"	15	0
420	"2023-08-18 16:13:39"	15	0
421	"2023-08-18 16:14:09"	14	0
422	"2023-08-18 16:14:39"	14	0
423	"2023-08-18 16:15:09"	14	0
424	"2023-08-18 16:15:39"	14	0
425	"2023-08-18 16:16:09"	14	0
426	"2023-08-18 16:16:39"	14	0
427	"2023-08-18 16:17:09"	14	0
428	"2023-08-18 16:17:39"	15	0
429	"2023-08-18 16:18:09"	14	0
430	"2023-08-18 16:18:39"	14	0
431	"2023-08-18 16:19:09"	14	0
432	"2023-08-18 16:19:39"	15	0
433	"2023-08-18 16:20:09"	15	0
434	"2023-08-18 16:20:39"	15	0
435	"2023-08-18 16:21:09"	14	0
436	"2023-08-18 16:21:39"	15	0
437	"2023-08-18 16:22:09"	14	0
438	"2023-08-18 16:22:39"	15	0
439	"2023-08-18 16:23:09"	15	0
440	"2023-08-18 16:23:39"	15	0
441	"2023-08-18 16:24:09"	15	0
442	"2023-08-18 16:24:39"	14	0
443	"2023-08-18 16:25:09"	15	0
444	"2023-08-18 16:25:39"	14	0
445	"2023-08-18 16:26:08"	14	0
446	"2023-08-18 16:26:38"	15	0
447	"2023-08-18 16:27:08"	14	0
448	"2023-08-18 16:27:38"	14	0
449	"2023-08-18 16:28:08"	14	0
450	"2023-08-18 16:28:38"	14	0
451	"2023-08-18 16:29:08"	15	0
452	"2023-08-18 16:29:38"	15	0
453	"2023-08-18 16:30:08"	14	0
454	"2023-08-18 16:30:38"	15	0
455	"2023-08-18 16:31:08"	14	0
456	"2023-08-18 16:31:38"	15	0
457	"2023-08-18 16:32:08"	15	0
458	"2023-08-18 16:32:38"	15	0
459	"2023-08-18 16:33:08"	15	0
460	"2023-08-18 16:33:38"	14	0
461	"2023-08-18 16:34:08"	15	0
462	"2023-08-18 16:34:38"	14	0
463	"2023-08-18 16:35:08"	14	0
464	"2023-08-18 16:35:38"	15	0
465	"2023-08-18 16:36:08"	14	0
466	"2023-08-18 16:36:38"	14	0
467	"2023-08-18 16:37:08"	15	0
468	"2023-08-18 16:37:38"	15	0
469	"2023-08-18 16:38:08"	14	0
470	"2023-08-18 16:38:38"	15	0
471	"2023-08-18 16:39:08"	14	0
472	"2023-08-18 16:39:38"	14	0
473	"2023-08-18 16:40:08"	15	0
474	"2023-08-18 16:40:38"	14	0
475	"2023-08-18 16:41:08"	14	0
476	"2023-08-18 16:41:38"	15	0
477	"2023-08-18 16:42:08"	15	0
478	"2023-08-18 16:42:38"	15	0
479	"2023-08-18 16:43:08"	14	0
480	"2023-08-18 16:43:38"	14	0
481	"2023-08-18 16:44:08"	15	0
482	"2023-08-18 16:44:38"	14	0
483	"2023-08-18 16:45:08"	15	0
484	"2023-08-18 16:45:38"	14	0
485	"2023-08-18 16:46:08"	15	0
486	"2023-08-18 16:46:38"	15	0
487	"2023-08-18 16:47:08"	15	0
488	"2023-08-18 16:47:38"	15	0
489	"2023-08-18 16:48:08"	15	0
490	"2023-08-18 16:48:38"	14	0
491	"2023-08-18 16:49:08"	15	0
492	"2023-08-18 16:49:38"	15	0
493	"2023-08-18 16:50:08"	14	0
494	"2023-08-18 16:50:38"	15	0
495	"2023-08-18 16:51:08"	14	0
496	"2023-08-18 16:51:38"	15	0
497	"2023-08-18 16:52:08"	14	0
498	"2023-08-18 16:52:38"	15	0
499	"2023-08-18 16:53:08"	15	0
500	"2023-08-18 16:53:38"	15	0
501	"2023-08-18 16:54:08"	14	0
502	"2023-08-18 16:54:38"	14	0
503	"2023-08-18 16:55:08"	15	0
504	"2023-08-18 16:55:38"	14	0
505	"2023-08-18 16:56:08"	15	0
506	"2023-08-18 16:56:38"	14	0
507	"2023-08-18 16:57:08"	14	0
508	"2023-08-18 16:57:38"	15	0
509	"2023-08-18 16:58:08"	15	0
510	"2023-08-18 16:58:38"	15	0
511	"2023-08-18 16:59:08"	15	0
512	"2023-08-18 16:59:38"	14	0
513	"2023-08-18 17:00:08"	15	0
514	"2023-08-18 17:00:38"	15	0
515	"2023-08-18 17:01:08"	15	0
516	"2023-08-18 17:01:38"	15	0
517	"2023-08-18 17:02:08"	15	0
518	"2023-08-18 17:02:38"	15	0
519	"2023-08-18 17:03:08"	15	0
520	"2023-08-18 17:03:38"	15	0
521	"2023-08-18 17:04:08"	15	0
522	"2023-08-18 17:04:38"	15	0
523	"2023-08-18 17:05:08"	15	0
524	"2023-08-18 17:05:38"	15	0
525	"2023-08-18 17:06:08"	15	0
526	"2023-08-18 17:06:38"	15	0
527	"2023-08-18 17:07:08"	14	0
528	"2023-08-18 17:07:38"	15	0
529	"2023-08-18 17:08:08"	15	0
530	"2023-08-18 17:08:38"	15	0
531	"2023-08-18 17:09:08"	15	0
532	"2023-08-18 17:09:38"	15	0
533	"2023-08-18 17:10:08"	15	0
534	"2023-08-18 17:10:38"	15	0
535	"2023-08-18 17:11:08"	15	0
536	"2023-08-18 17:11:38"	15	0
537	"2023-08-18 17:12:08"	15	0
538	"2023-08-18 17:12:38"	15	0
539	"2023-08-18 17:13:08"	15	0
540	"2023-08-18 17:13:38"	15	0
541	"2023-08-18 17:14:08"	15	0
542	"2023-08-18 17:14:38"	15	0
543	"2023-08-18 17:15:08"	15	0
544	"2023-08-18 17:15:38"	15	0
545	"2023-08-18 17:16:08"	15	0
546	"2023-08-18 17:16:38"	15	0
547	"2023-08-18 17:17:08"	15	0
548	"2023-08-18 17:17:38"	15	0
549	"2023-08-18 17:18:08"	15	0
550	"2023-08-18 17:18:38"	15	0
551	"2023-08-18 17:19:08"	15	0
552	"2023-08-18 17:19:38"	15	0
553	"2023-08-18 17:20:08"	16	0
554	"2023-08-18 17:20:38"	15	0
555	"2023-08-18 17:21:08"	15	0
556	"2023-08-18 17:21:38"	15	0
557	"2023-08-18 17:22:08"	15	0
558	"2023-08-18 17:22:38"	16	0
559	"2023-08-18 17:23:08"	16	0
560	"2023-08-18 17:23:38"	15	0
561	"2023-08-18 17:24:08"	15	0
562	"2023-08-18 17:24:38"	16	0
563	"2023-08-18 17:25:08"	15	0
564	"2023-08-18 17:25:38"	15	0
565	"2023-08-18 17:26:08"	15	0
566	"2023-08-18 17:26:38"	15	0
567	"2023-08-18 17:27:08"	15	0
568	"2023-08-18 17:27:38"	15	0
569	"2023-08-18 17:28:08"	15	0
570	"2023-08-18 17:28:38"	15	0
571	"2023-08-18 17:29:08"	15	0
572	"2023-08-18 17:29:38"	15	0
573	"2023-08-18 17:30:08"	16	0
574	"2023-08-18 17:30:38"	15	0
575	"2023-08-18 17:31:08"	16	0
576	"2023-08-18 17:31:38"	16	0
577	"2023-08-18 17:32:08"	15	0
578	"2023-08-18 17:32:38"	16	0
579	"2023-08-18 17:33:08"	16	0
580	"2023-08-18 17:33:38"	15	0
581	"2023-08-18 17:34:08"	16	0
582	"2023-08-18 17:34:38"	15	0
583	"2023-08-18 17:35:08"	16	0
584	"2023-08-18 17:35:38"	16	0
585	"2023-08-18 17:36:08"	16	0
586	"2023-08-18 17:36:38"	15	0
587	"2023-08-18 17:37:08"	16	0
588	"2023-08-18 17:37:38"	15	0
589	"2023-08-18 17:38:08"	16	0
590	"2023-08-18 17:38:38"	16	0
591	"2023-08-18 17:39:08"	15	0
592	"2023-08-18 17:39:38"	16	0
593	"2023-08-18 17:40:08"	16	0
594	"2023-08-18 17:40:38"	16	0
595	"2023-08-18 17:41:08"	16	0
596	"2023-08-18 17:41:38"	16	0
597	"2023-08-18 17:42:08"	16	0
598	"2023-08-18 17:42:38"	16	0
599	"2023-08-18 17:43:08"	16	0
600	"2023-08-18 17:43:38"	16	0
601	"2023-08-18 17:44:08"	16	0
602	"2023-08-18 17:44:38"	16	0
603	"2023-08-18 17:45:08"	16	0
604	"2023-08-18 17:45:38"	16	0
605	"2023-08-18 17:46:08"	15	0
606	"2023-08-18 17:46:38"	16	0
607	"2023-08-18 17:47:08"	16	0
608	"2023-08-18 17:47:38"	16	0
609	"2023-08-18 17:48:08"	16	0
610	"2023-08-18 17:48:37"	16	0
611	"2023-08-18 17:49:07"	16	0
612	"2023-08-18 17:49:37"	16	0
613	"2023-08-18 17:50:07"	16	0
614	"2023-08-18 17:50:37"	16	0
615	"2023-08-18 17:51:07"	17	10.3
616	"2023-08-18 17:51:37"	16	0
617	"2023-08-18 17:52:07"	16	0
618	"2023-08-18 17:52:37"	16	0
619	"2023-08-18 17:53:07"	16	0
620	"2023-08-18 17:53:37"	16	0
621	"2023-08-18 17:54:07"	16	0
622	"2023-08-18 17:54:37"	17	10.3
623	"2023-08-18 17:55:07"	16	0
624	"2023-08-18 17:55:37"	16	0
625	"2023-08-18 17:56:07"	17	10.3
626	"2023-08-18 17:56:37"	17	10.3
627	"2023-08-18 17:57:07"	17	10.3
628	"2023-08-18 17:57:37"	16	0
629	"2023-08-18 17:58:07"	16	0
630	"2023-08-18 17:58:37"	16	0
631	"2023-08-18 17:59:07"	16	0
632	"2023-08-18 17:59:37"	16	0
633	"2023-08-18 18:00:07"	16	0
634	"2023-08-18 18:00:37"	17	10.3
635	"2023-08-18 18:01:07"	17	10.3
636	"2023-08-18 18:01:37"	17	10.3
637	"2023-08-18 18:02:07"	16	0
638	"2023-08-18 18:02:37"	17	10.3
639	"2023-08-18 18:03:07"	17	10.3
640	"2023-08-18 18:03:37"	17	10.3
641	"2023-08-18 18:04:07"	16	0
642	"2023-08-18 18:04:37"	17	10.3
643	"2023-08-18 18:05:07"	17	10.3
644	"2023-08-18 18:05:37"	17	10.3
645	"2023-08-18 18:06:07"	17	10.3
646	"2023-08-18 18:06:37"	17	10.3
647	"2023-08-18 18:07:07"	17	10.3
648	"2023-08-18 18:07:37"	17	10.3
649	"2023-08-18 18:08:07"	16	0
650	"2023-08-18 18:08:37"	17	10.3
651	"2023-08-18 18:09:07"	17	10.3
652	"2023-08-18 18:09:37"	17	10.3
653	"2023-08-18 18:10:07"	17	10.3
654	"2023-08-18 18:10:37"	17	10.3
655	"2023-08-18 18:11:07"	17	10.3
656	"2023-08-18 18:11:37"	17	10.3
657	"2023-08-18 18:12:07"	18	13.8
658	"2023-08-18 18:12:37"	17	10.3
659	"2023-08-18 18:13:07"	17	10.3
660	"2023-08-18 18:13:37"	17	10.3
661	"2023-08-18 18:14:07"	17	10.3
662	"2023-08-18 18:14:37"	17	10.3
663	"2023-08-18 18:15:07"	17	10.3
664	"2023-08-18 18:15:37"	17	10.3
665	"2023-08-18 18:16:07"	17	10.3
666	"2023-08-18 18:16:37"	17	10.3
667	"2023-08-18 18:17:07"	17	10.3
668	"2023-08-18 18:17:37"	17	10.3
669	"2023-08-18 18:18:07"	17	10.3
670	"2023-08-18 18:18:37"	18	13.8
671	"2023-08-18 18:19:07"	17	10.3
672	"2023-08-18 18:19:37"	17	10.3
673	"2023-08-18 18:20:07"	18	13.8
674	"2023-08-18 18:20:37"	17	10.3
675	"2023-08-18 18:21:07"	17	10.3
676	"2023-08-18 18:21:37"	17	10.3
677	"2023-08-18 18:22:07"	19	18
